iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
YEM,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_20yr,293378.3023311784,tonnes,annual,2023-10-06 00:00:00,
ZAF,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2,15028504.781966,tonnes,annual,2023-10-06 00:00:00,
ZAF,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,ch4,26783.4737040219,tonnes,annual,2023-10-06 00:00:00,
ZAF,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,n2o,694.386397858847,tonnes,annual,2023-10-06 00:00:00,
ZAF,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_100yr,15946582.75333086,tonnes,annual,2023-10-06 00:00:00,
ZAF,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_20yr,17382176.943866435,tonnes,annual,2023-10-06 00:00:00,
ZMB,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2,3386912.42470285,tonnes,annual,2023-10-06 00:00:00,
ZMB,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,ch4,6036.08119359996,tonnes,annual,2023-10-06 00:00:00,
ZMB,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,n2o,156.491004119288,tonnes,annual,2023-10-06 00:00:00,
ZMB,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_100yr,3593815.8772933343,tonnes,annual,2023-10-06 00:00:00,
ZMB,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_20yr,3917349.829270292,tonnes,annual,2023-10-06 00:00:00,
ZNC,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2,3834.11205971723,tonnes,annual,2023-10-06 00:00:00,
ZNC,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,ch4,6.83307326619833,tonnes,annual,2023-10-06 00:00:00,
ZNC,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,n2o,0.177153622430942,tonnes,annual,2023-10-06 00:00:00,
ZNC,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_100yr,4068.334591481472,tonnes,annual,2023-10-06 00:00:00,
ZNC,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_20yr,4434.587318549702,tonnes,annual,2023-10-06 00:00:00,
ZWE,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2,2258215.45953427,tonnes,annual,2023-10-06 00:00:00,
ZWE,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,ch4,4024.54227952138,tonnes,annual,2023-10-06 00:00:00,
ZWE,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,n2o,104.33998459774,tonnes,annual,2023-10-06 00:00:00,
ZWE,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_100yr,2396167.8253324344,tonnes,annual,2023-10-06 00:00:00,
ZWE,2018-01-01 00:00:00,2018-12-31 00:00:00,cropland-fires,co2e_20yr,2611883.2915147804,tonnes,annual,2023-10-06 00:00:00,
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,169450204.755539,tonnes,annual,2023-10-06 00:00:00,
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,301990.454338839,tonnes,annual,2023-10-06 00:00:00,
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,7829.38243490508,tonnes,annual,2023-10-06 00:00:00,
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,179801766.5182845,tonnes,annual,2023-10-06 00:00:00,
IND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,195988454.87084627,tonnes,annual,2023-10-06 00:00:00,
PAK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,19474770.6615202,tonnes,annual,2023-10-06 00:00:00,
PAK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,34707.5136752293,tonnes,annual,2023-10-06 00:00:00,
PAK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,899.824411550002,tonnes,annual,2023-10-06 00:00:00,
PAK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,20664467.097839586,tonnes,annual,2023-10-06 00:00:00,
PAK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,22524789.83083188,tonnes,annual,2023-10-06 00:00:00,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,55091.82661899807,tonnes,annual,2023-10-06 00:00:00,
JOR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,60051.48265462535,tonnes,annual,2023-10-06 00:00:00,
AFG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1973902.20806633,tonnes,annual,2023-10-06 00:00:00,
AFG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,3517.84569844865,tonnes,annual,2023-10-06 00:00:00,
AFG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,91.2034041048382,tonnes,annual,2023-10-06 00:00:00,
AFG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,2094486.140384754,tonnes,annual,2023-10-06 00:00:00,
AFG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,2283042.669821602,tonnes,annual,2023-10-06 00:00:00,
AGO,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4027230.82353001,tonnes,annual,2023-10-06 00:00:00,
AGO,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,7177.24318440535,tonnes,annual,2023-10-06 00:00:00,
AGO,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,186.076682234888,tonnes,annual,2023-10-06 00:00:00,
AGO,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,4273250.77239596,tonnes,annual,2023-10-06 00:00:00,
AGO,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,4657951.007080087,tonnes,annual,2023-10-06 00:00:00,
ALB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,112680.575939253,tonnes,annual,2023-10-06 00:00:00,
ALB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,200.816846280859,tonnes,annual,2023-10-06 00:00:00,
ALB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,5.20636325469327,tonnes,annual,2023-10-06 00:00:00,
ALB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,119564.13132662362,tonnes,annual,2023-10-06 00:00:00,
ALB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,130327.91428727766,tonnes,annual,2023-10-06 00:00:00,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,83.8677121719369,tonnes,annual,2023-10-06 00:00:00,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0.1494674979862,tonnes,annual,2023-10-06 00:00:00,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.0038750747861967,tonnes,annual,2023-10-06 00:00:00,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,88.99112353379324,tonnes,annual,2023-10-06 00:00:00,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,97.00258142585356,tonnes,annual,2023-10-06 00:00:00,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,12252.1354959505,tonnes,annual,2023-10-06 00:00:00,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,21.8354754741757,tonnes,annual,2023-10-06 00:00:00,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.566105406175684,tonnes,annual,2023-10-06 00:00:00,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,13000.60720473404,tonnes,annual,2023-10-06 00:00:00,
ARE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,14170.988690149858,tonnes,annual,2023-10-06 00:00:00,
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,49255878.5822787,tonnes,annual,2023-10-06 00:00:00,
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,87782.7558550492,tonnes,annual,2023-10-06 00:00:00,
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,2275.8492158714,tonnes,annual,2023-10-06 00:00:00,
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,52264876.37746893,tonnes,annual,2023-10-06 00:00:00,
ARG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,56970032.09129957,tonnes,annual,2023-10-06 00:00:00,
ARM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,55415.6161016849,tonnes,annual,2023-10-06 00:00:00,
ARM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,98.7605128916552,tonnes,annual,2023-10-06 00:00:00,
ARM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,2.56045771628483,tonnes,annual,2023-10-06 00:00:00,
ARM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,58800.90700888368,tonnes,annual,2023-10-06 00:00:00,
ARM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,64094.4704998764,tonnes,annual,2023-10-06 00:00:00,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,21.55982,tonnes,annual,2023-10-06 00:00:00,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0.03842351,tonnes,annual,2023-10-06 00:00:00,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.000996165,tonnes,annual,2023-10-06 00:00:00,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,22.876892517,tonnes,annual,2023-10-06 00:00:00,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,24.936392653,tonnes,annual,2023-10-06 00:00:00,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,15384015.0183662,tonnes,annual,2023-10-06 00:00:00,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,27417.0567768352,tonnes,annual,2023-10-06 00:00:00,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,710.812569026924,tonnes,annual,2023-10-06 00:00:00,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,16323810.794040468,tonnes,annual,2023-10-06 00:00:00,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,17793365.037278835,tonnes,annual,2023-10-06 00:00:00,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,279611.514592075,tonnes,annual,2023-10-06 00:00:00,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,498.317508306662,tonnes,annual,2023-10-06 00:00:00,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,12.9193433873433,tonnes,annual,2023-10-06 00:00:00,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,296692.7315627609,tonnes,annual,2023-10-06 00:00:00,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,323402.550007998,tonnes,annual,2023-10-06 00:00:00,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,504045.903544015,tonnes,annual,2023-10-06 00:00:00,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,898.299764391494,tonnes,annual,2023-10-06 00:00:00,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,23.2892512855062,tonnes,annual,2023-10-06 00:00:00,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,534837.6227364067,tonnes,annual,2023-10-06 00:00:00,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,582986.4901077909,tonnes,annual,2023-10-06 00:00:00,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,451843.88327387,tonnes,annual,2023-10-06 00:00:00,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,805.266209628658,tonnes,annual,2023-10-06 00:00:00,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,20.8772781548886,tonnes,annual,2023-10-06 00:00:00,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,479446.6211120541,tonnes,annual,2023-10-06 00:00:00,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,522608.88994815014,tonnes,annual,2023-10-06 00:00:00,
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,141540.665952803,tonnes,annual,2023-10-06 00:00:00,
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,252.250729801153,tonnes,annual,2023-10-06 00:00:00,
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,6.53983247790662,tonnes,annual,2023-10-06 00:00:00,
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,150187.26006986285,tonnes,annual,2023-10-06 00:00:00,
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,163707.89918720466,tonnes,annual,2023-10-06 00:00:00,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1570083.32455294,tonnes,annual,2023-10-06 00:00:00,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2798.16855486949,tonnes,annual,2023-10-06 00:00:00,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,72.5451041815069,tonnes,annual,2023-10-06 00:00:00,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1665998.3226869416,tonnes,annual,2023-10-06 00:00:00,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1815980.157227946,tonnes,annual,2023-10-06 00:00:00,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,0,tonnes,annual,2023-10-06 00:00:00,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0,tonnes,annual,2023-10-06 00:00:00,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0,tonnes,annual,2023-10-06 00:00:00,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,0,tonnes,annual,2023-10-06 00:00:00,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,0,tonnes,annual,2023-10-06 00:00:00,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,2289547.785841,tonnes,annual,2023-10-06 00:00:00,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,4080.38199121059,tonnes,annual,2023-10-06 00:00:00,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,105.787679694159,tonnes,annual,2023-10-06 00:00:00,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,2429414.2125584334,tonnes,annual,2023-10-06 00:00:00,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,2648122.687287321,tonnes,annual,2023-10-06 00:00:00,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,11481023.5931285,tonnes,annual,2023-10-06 00:00:00,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,20461.2307972578,tonnes,annual,2023-10-06 00:00:00,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,530.476321447485,tonnes,annual,2023-10-06 00:00:00,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,12182389.106569076,tonnes,annual,2023-10-06 00:00:00,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,13279111.077302093,tonnes,annual,2023-10-06 00:00:00,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,2069889.87928084,tonnes,annual,2023-10-06 00:00:00,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,3688.91282648867,tonnes,annual,2023-10-06 00:00:00,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,95.6384722461538,tonnes,annual,2023-10-06 00:00:00,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,2196337.611084532,tonnes,annual,2023-10-06 00:00:00,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,2394063.3385843243,tonnes,annual,2023-10-06 00:00:00,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,5.04721,tonnes,annual,2023-10-06 00:00:00,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0.00899502,tonnes,annual,2023-10-06 00:00:00,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.000233204,tonnes,annual,2023-10-06 00:00:00,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,5.355539236,tonnes,annual,2023-10-06 00:00:00,
BHR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,5.837672308,tonnes,annual,2023-10-06 00:00:00,
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,9622.6899,tonnes,annual,2023-10-06 00:00:00,
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,17.1493423,tonnes,annual,2023-10-06 00:00:00,
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.444612784,tonnes,annual,2023-10-06 00:00:00,
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,10210.531300592,tonnes,annual,2023-10-06 00:00:00,
BHS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,11129.736047872,tonnes,annual,2023-10-06 00:00:00,
BIH,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,231272.853724519,tonnes,annual,2023-10-06 00:00:00,
BIH,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,412.169443520999,tonnes,annual,2023-10-06 00:00:00,
BIH,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,10.6858745734857,tonnes,annual,2023-10-06 00:00:00,
BIH,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,245401.10634685177,tonnes,annual,2023-10-06 00:00:00,
BIH,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,267493.3885195773,tonnes,annual,2023-10-06 00:00:00,
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1003565.84370232,tonnes,annual,2023-10-06 00:00:00,
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1788.53321853499,tonnes,annual,2023-10-06 00:00:00,
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,46.3693803775426,tonnes,annual,2023-10-06 00:00:00,
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1064872.7880895408,tonnes,annual,2023-10-06 00:00:00,
BLR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1160738.1686030163,tonnes,annual,2023-10-06 00:00:00,
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,270473.918425064,tonnes,annual,2023-10-06 00:00:00,
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,482.033039427128,tonnes,annual,2023-10-06 00:00:00,
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,12.4971534389251,tonnes,annual,2023-10-06 00:00:00,
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,286996.93998630845,tonnes,annual,2023-10-06 00:00:00,
BLZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,312833.91089960246,tonnes,annual,2023-10-06 00:00:00,
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4047537.02161343,tonnes,annual,2023-10-06 00:00:00,
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,7213.43247529798,tonnes,annual,2023-10-06 00:00:00,
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,187.014924434471,tonnes,annual,2023-10-06 00:00:00,
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,4294797.459312146,tonnes,annual,2023-10-06 00:00:00,
BOL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,4681437.439988117,tonnes,annual,2023-10-06 00:00:00,
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,222116533.876328,tonnes,annual,2023-10-06 00:00:00,
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,395851.246414832,tonnes,annual,2023-10-06 00:00:00,
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,10262.8097677829,tonnes,annual,2023-10-06 00:00:00,
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,235685434.84541616,tonnes,annual,2023-10-06 00:00:00,
BRA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,256903061.65325117,tonnes,annual,2023-10-06 00:00:00,
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,11802.4,tonnes,annual,2023-10-06 00:00:00,
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,21.034,tonnes,annual,2023-10-06 00:00:00,
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.545327,tonnes,annual,2023-10-06 00:00:00,
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,12523.399071,tonnes,annual,2023-10-06 00:00:00,
BRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,13650.821471,tonnes,annual,2023-10-06 00:00:00,
BRN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4734.302678907,tonnes,annual,2023-10-06 00:00:00,
BRN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,8.4373700760897,tonnes,annual,2023-10-06 00:00:00,
BRN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.218746705186332,tonnes,annual,2023-10-06 00:00:00,
BRN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,5023.516995492509,tonnes,annual,2023-10-06 00:00:00,
BRN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,5475.760031570916,tonnes,annual,2023-10-06 00:00:00,
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,35787.9824028185,tonnes,annual,2023-10-06 00:00:00,
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,63.7805821051471,tonnes,annual,2023-10-06 00:00:00,
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,1.65357037909575,tonnes,annual,2023-10-06 00:00:00,
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,37974.23894957164,tonnes,annual,2023-10-06 00:00:00,
BTN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,41392.87815040753,tonnes,annual,2023-10-06 00:00:00,
BWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,340989.529089155,tonnes,annual,2023-10-06 00:00:00,
BWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,607.704161588509,tonnes,annual,2023-10-06 00:00:00,
BWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,15.7552933870808,tonnes,annual,2023-10-06 00:00:00,
BWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,361820.27737903554,tonnes,annual,2023-10-06 00:00:00,
BWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,394393.2204401796,tonnes,annual,2023-10-06 00:00:00,
CAF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,261043.83493877,tonnes,annual,2023-10-06 00:00:00,
CAF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,465.226601759654,tonnes,annual,2023-10-06 00:00:00,
CAF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,12.061431001794,tonnes,annual,2023-10-06 00:00:00,
CAF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,276990.76917012234,tonnes,annual,2023-10-06 00:00:00,
CAF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,301926.9150244398,tonnes,annual,2023-10-06 00:00:00,
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,5010978.20734025,tonnes,annual,2023-10-06 00:00:00,
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,8930.45592330958,tonnes,annual,2023-10-06 00:00:00,
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,231.530347878125,tonnes,annual,2023-10-06 00:00:00,
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,5317094.393424999,tonnes,annual,2023-10-06 00:00:00,
CAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,5795766.830914392,tonnes,annual,2023-10-06 00:00:00,
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,53362.776715992,tonnes,annual,2023-10-06 00:00:00,
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,95.1019994458781,tonnes,annual,2023-10-06 00:00:00,
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,2.46560822076352,tonnes,annual,2023-10-06 00:00:00,
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,56622.662145188326,tonnes,annual,2023-10-06 00:00:00,
CHE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,61720.12931548739,tonnes,annual,2023-10-06 00:00:00,
